Airport,Date/time,Wind_direction,Wind_speed,Gust_speed,QNH
ENOL,041250Z,250,16,,1023
ENOL,041320Z,260,19,,1024
ENOL,041350Z,260,18,,1024
ENOL,041420Z,260,19,,1023
ENOL,041450Z,270,18,,1024
ENOL,041520Z,260,19,,1024
ENOL,041550Z,270,20,,1024
ENOL,041620Z,260,18,,1024
ENOL,041650Z,260,17,,1024
ENOL,041720Z,260,18,,1023
ENOL,041750Z,250,15,,1023
ENOL,041820Z,260,20,,1024
ENOL,041850Z,260,17,,1024
ENOL,041920Z,260,18,,1023
ENOL,041950Z,260,16,,1023
ENOL,042020Z,260,16,,1023
ENOL,042050Z,250,14,,1023
ENOL,042120Z,260,13,,1023
ENOL,042150Z,250,12,,1023
ENOL,042150Z,250,12,,1023
ENOL,042220Z,250,14,,1023
ENOL,042250Z,240,14,,1023
ENOL,042320Z,250,14,,1023
ENOL,042350Z,250,15,,1022
ENOL,050020Z,260,18,,1022
ENOL,050020Z,260,18,,1022
ENOL,050050Z,250,17,,1022
ENOL,050120Z,250,14,,1022
ENOL,050150Z,250,16,,1022
ENOL,050220Z,260,10,,1022
ENOL,050250Z,260,12,,1022
ENOL,050320Z,260,16,,1022
ENOL,050350Z,270,16,,1022
ENOL,050420Z,260,14,,1022
ENOL,050450Z,250,13,,1022
ENOL,050520Z,250,11,,1022
ENOL,050550Z,250,13,,1022
ENOL,050620Z,260,15,,1022
ENOL,050650Z,260,14,,1022
ENOL,050720Z,250,13,,1022
ENOL,050750Z,250,17,,1023
ENOL,050820Z,240,14,,1023
ENOL,050850Z,240,14,,1023
ENOL,050920Z,250,12,,1023
ENOL,050950Z,250,13,,1023
ENOL,051020Z,250,14,,1023
ENOL,051050Z,250,14,,1023
ENOL,051120Z,250,16,,1023
ENOL,051150Z,260,15,,1023
ENOL,051220Z,260,18,,1023
ENOL,051250Z,260,14,,1023
ENOL,051320Z,250,13,,1023
ENOL,051350Z,260,14,,1023
ENOL,051420Z,240,10,,1023
ENOL,051450Z,240,10,,1023
ENOL,051520Z,240,9,,1023
ENOL,051550Z,240,10,,1023
ENOL,051620Z,240,9,,1023
ENOL,051650Z,250,9,,1023
ENOL,051720Z,240,8,,1023
ENOL,051750Z,220,8,,1023
ENOL,051820Z,220,8,,1023
ENOL,051850Z,240,8,,1023
ENOL,051920Z,250,7,,1023
ENOL,051950Z,260,5,,1023
ENOL,052020Z,240,5,,1023
ENOL,052050Z,220,6,,1023
ENOL,052120Z,210,4,,1023
ENOL,052150Z,190,7,,1024
ENOL,052220Z,190,5,,1023
ENOL,052250Z,200,5,,1023
ENOL,052320Z,180,4,,1023
ENOL,052350Z,200,4,,1024
ENOL,060020Z,190,5,,1024
ENOL,060050Z,190,6,,1024
ENOL,060120Z,190,4,,1024
ENOL,060150Z,170,5,,1023
ENOL,060220Z,170,6,,1023
ENOL,060250Z,170,6,,1023
ENOL,060320Z,180,4,,1023
ENOL,060350Z,190,7,,1023
ENOL,060420Z,190,5,,1023
ENOL,060450Z,190,6,,1023
ENOL,060520Z,180,5,,1023
ENOL,060550Z,120,3,,1024
ENOL,060620Z,100,3,,1024
ENOL,060650Z,130,5,,1024
ENOL,060720Z,150,6,,1024
ENOL,060750Z,130,8,,1024
ENOL,060820Z,130,10,,1024
ENOL,060850Z,140,7,,1024
ENOL,060950Z,130,6,,1024
ENOL,061020Z,140,9,,1024
ENOL,061050Z,140,8,,1025
ENOL,061120Z,140,8,,1025
ENOL,061150Z,130,9,,1024
ENOL,061220Z,130,9,,1024
ENOL,061250Z,130,5,,1024
ENOL,061320Z,130,7,,1024
ENOL,061350Z,130,9,,1024
ENOL,061420Z,130,11,,1024
ENOL,061450Z,130,8,,1025
ENOL,061520Z,120,6,,1025
ENOL,061550Z,130,9,,1025
ENOL,061620Z,150,6,,1025
ENOL,061650Z,200,6,,1025
ENOL,061720Z,210,11,,1025
ENOL,061750Z,190,7,,1025
ENOL,061820Z,190,5,,1025
ENOL,061850Z,250,8,,1025
ENOL,061920Z,230,9,,1026
ENOL,061950Z,230,9,,1026
ENOL,062020Z,230,10,,1026
ENOL,062050Z,230,10,,1026
ENOL,062120Z,230,11,,1026
ENOL,062150Z,230,10,,1026
ENOL,062220Z,230,11,,1026
ENOL,062250Z,240,13,,1026
ENOL,062320Z,230,14,,1026
ENOL,062350Z,230,15,,1026
ENOL,070020Z,230,14,,1027
ENOL,070050Z,230,13,,1027
ENOL,070120Z,230,10,,1028
ENOL,070150Z,230,10,,1028
ENOL,070220Z,230,10,,1028
ENOL,070250Z,230,10,,1028
ENOL,070320Z,230,11,,1028
ENOL,070350Z,250,8,,1028
ENOL,070420Z,270,7,,1028
ENOL,070450Z,250,5,,1029
ENOL,070520Z,260,4,,1029
ENOL,070550Z,170,3,,1029
ENOL,070620Z,220,7,,1029
ENOL,070650Z,230,5,,1029
ENOL,070720Z,220,7,,1029
ENOL,070750Z,200,5,,1029
ENOL,070820Z,200,5,,1029
ENOL,070850Z,210,7,,1029
ENOL,070920Z,190,5,,1029
ENOL,070950Z,140,6,,1029
ENOL,071020Z,130,6,,1029
ENOL,071050Z,130,9,,1029
ENOL,071120Z,130,10,,1029
ENOL,071150Z,120,7,,1029
ENOL,071220Z,150,10,,1029
ENOL,071250Z,130,9,,1029
ENOL,071320Z,120,10,,1029
ENOL,071350Z,110,8,,1029
ENOL,071420Z,90,9,,1029
ENOL,071450Z,100,10,,1029
ENOL,071520Z,110,9,,1029
ENOL,071550Z,120,10,,1029
ENOL,071620Z,110,10,,1029
ENOL,071650Z,120,11,,1028
ENOL,071720Z,130,11,,1028
ENOL,071750Z,120,10,,1028
ENOL,071820Z,120,10,,1029
ENOL,071850Z,160,7,,1029
ENOL,071920Z,0,2,,1029
ENOL,071950Z,110,7,,1029
ENOL,072020Z,130,9,,1029
ENOL,072050Z,120,10,,1029
ENOL,072120Z,110,11,,1029
ENOL,072150Z,110,10,,1029
ENOL,072220Z,110,10,,1029
ENOL,072250Z,110,11,,1029
ENOL,072320Z,120,10,,1029
ENOL,072350Z,110,11,,1028
ENOL,080020Z,110,10,,1028
ENOL,080050Z,110,10,,1028
ENOL,080120Z,110,19,,1028
ENOL,080150Z,110,11,,1028
ENOL,080220Z,110,10,,1028
ENOL,080250Z,120,9,,1028
ENOL,080320Z,110,8,,1028
ENOL,080350Z,110,9,,1028
ENOL,080420Z,110,9,,1028
ENOL,080450Z,120,8,,1028
ENOL,080520Z,120,8,,1028
ENOL,080550Z,110,7,,1028
ENOL,080620Z,120,6,,1028
ENOL,080650Z,120,5,,1028
ENOL,080720Z,120,7,,1028
ENOL,080750Z,110,7,,1028
ENOL,080820Z,110,6,,1028
ENOL,080850Z,110,8,,1029
ENOL,080920Z,120,8,,1029
ENOL,080950Z,120,6,,1028
ENOL,081020Z,110,7,,1028
ENOL,081050Z,110,7,,1028
ENOL,081120Z,110,5,,1028
ENOL,081150Z,120,5,,1028
ENOL,081220Z,120,6,,1028
ENOL,081250Z,140,6,,1028
ENOL,081320Z,140,7,,1028
ENOL,081350Z,150,6,,1028
ENOL,081420Z,110,4,,1029
ENOL,081450Z,240,8,,1029
ENOL,081520Z,240,9,,1029
ENOL,081550Z,220,9,,1029
ENOL,081620Z,210,9,,1029
ENOL,081650Z,220,10,,1029
ENOL,081720Z,230,9,,1029
ENOL,081750Z,230,8,,1029
ENOL,081820Z,230,9,,1030
ENOL,081850Z,230,9,,1030
ENOL,081920Z,250,9,,1030
ENOL,081950Z,250,9,,1030
ENOL,082020Z,250,8,,1030
ENOL,082050Z,260,8,,1030
ENOL,082120Z,260,7,,1031
ENOL,082150Z,250,7,,1031
ENOL,082220Z,250,6,,1031
ENOL,082250Z,250,8,,1030
ENOL,082320Z,270,7,,1031
ENOL,082350Z,230,6,,1031
ENOL,090020Z,210,5,,1030
ENOL,090050Z,210,7,,1030
ENOL,090120Z,210,8,,1031
ENOL,090150Z,210,8,,1031
ENOL,090220Z,220,9,,1031
ENOL,090250Z,220,8,,1031
ENOL,090320Z,220,7,,1031
ENOL,090350Z,220,7,,1031
ENOL,090420Z,220,6,,1030
ENOL,090450Z,210,5,,1031
ENOL,090450Z,210,5,,1031
ENOL,090520Z,200,5,,1031
ENOL,090550Z,200,4,,1030
ENOL,090620Z,180,4,,1031
ENOL,090650Z,150,4,,1031
ENOL,090720Z,110,4,,1031
ENOL,090750Z,120,4,,1031
ENOL,090820Z,120,4,,1031
ENOL,090850Z,130,8,,1031
ENOL,090920Z,120,8,,1031
ENOL,090950Z,100,5,,1031
ENOL,091020Z,140,10,,1031
ENOL,091050Z,110,6,,1031
ENOL,091120Z,110,6,,1030
ENOL,091150Z,90,6,,1030
ENOL,091220Z,90,8,,1030
ENOL,091250Z,80,8,,1030
ENOL,091320Z,110,5,,1029
ENOL,091350Z,120,6,,1029
ENOL,091420Z,130,4,,1029
ENOL,091450Z,150,2,,1029
ENOL,091520Z,120,6,,1029
ENOL,091550Z,100,3,,1029
ENOL,091620Z,80,2,,1028
ENOL,091650Z,120,5,,1028
ENOL,091720Z,100,6,,1028
ENOL,091750Z,100,7,,1028
ENOL,091820Z,110,6,,1028
ENOL,091850Z,110,3,,1028
ENOL,091920Z,120,6,,1028
ENOL,091950Z,150,6,,1028
ENOL,092020Z,140,7,,1028
ENOL,092050Z,160,5,,1028
ENOL,092120Z,130,4,,1028
ENOL,092150Z,190,4,,1028
ENOL,092220Z,210,4,,1028
ENOL,092250Z,120,6,,1028
ENOL,092320Z,130,6,,1028
ENOL,092350Z,130,6,,1028
ENOL,100020Z,130,7,,1028
ENOL,100050Z,130,9,,1027
ENOL,100120Z,130,8,,1027
ENOL,100150Z,120,8,,1027
ENOL,100220Z,120,11,,1027
ENOL,100250Z,120,11,,1027
ENOL,100320Z,120,9,,1026
ENOL,100350Z,120,12,,1026
ENOL,100420Z,110,10,,1026
ENOL,100450Z,120,6,,1026
ENOL,100520Z,110,6,,1026
ENOL,100550Z,110,7,,1026
ENOL,100620Z,110,7,,1026
ENOL,100650Z,110,8,,1026
ENOL,100720Z,120,8,,1026
ENOL,100750Z,120,7,,1026
ENOL,100820Z,120,9,,1026
ENOL,100850Z,120,10,,1025
ENOL,100920Z,120,11,,1025
ENOL,100950Z,120,11,,1025
ENOL,101020Z,130,12,,1025
ENOL,101050Z,130,11,,1025
ENOL,101120Z,130,10,,1024
ENOL,101150Z,130,11,,1024
ENOL,101220Z,130,11,,1024
ENOL,101250Z,140,9,,1024
ENOL,101320Z,130,9,,1023
ENOL,101350Z,130,8,,1023
ENOL,101420Z,130,7,,1023
ENOL,101450Z,130,7,,1023
ENOL,101520Z,120,6,,1022
ENOL,101550Z,120,8,,1022
ENOL,101620Z,130,9,,1022
ENOL,101650Z,130,8,,1022
ENOL,101720Z,130,11,,1022
ENOL,101750Z,120,10,,1022
ENOL,101820Z,140,9,,1022
ENOL,101850Z,130,11,,1022
ENOL,101920Z,120,9,,1022
ENOL,101950Z,120,10,,1022
ENOL,102020Z,120,10,,1022
ENOL,102050Z,120,10,,1022
ENOL,102120Z,120,10,,1021
ENOL,102150Z,120,10,,1021
ENOL,102220Z,120,12,,1021
ENOL,102250Z,110,11,,1021
ENOL,102320Z,110,14,,1020
ENOL,102350Z,120,13,,1020
ENOL,110020Z,120,13,,1020
ENOL,110050Z,110,12,,1020
ENOL,110120Z,120,12,,1020
ENOL,110150Z,120,13,,1020
ENOL,110220Z,120,15,,1020
ENOL,110250Z,130,14,,1020
ENOL,110320Z,120,14,,1020
ENOL,110350Z,120,16,,1020
ENOL,110420Z,120,17,,1020
ENOL,110450Z,120,15,,1020
ENOL,110520Z,120,16,,1020
ENOL,110550Z,120,15,,1020
ENOL,110620Z,120,16,,1020
ENOL,110650Z,120,16,,1021
ENOL,110720Z,120,17,,1021
ENOL,110750Z,120,14,,1021
ENOL,110820Z,120,12,,1022
ENOL,110850Z,130,14,,1022
ENOL,110920Z,130,12,,1022
ENOL,110920Z,130,12,,1022
ENOL,110950Z,130,10,,1022
ENOL,111020Z,130,12,,1023
ENOL,111050Z,120,9,,1023
ENOL,111120Z,120,5,,1023
ENOL,111150Z,120,5,,1023
ENOL,111220Z,230,11,,1023
ENOL,111250Z,240,15,,1023
ENOL,111320Z,230,14,,1024
ENOL,111350Z,220,9,,1024
ENOL,111420Z,220,9,,1024
ENOL,111450Z,240,13,,1024
ENOL,111520Z,240,11,,1024
ENOL,111550Z,220,10,,1025
ENOL,111620Z,230,10,,1025
ENOL,111650Z,240,11,,1025
ENOL,111720Z,250,14,,1026
ENOL,111750Z,270,19,30,1026
ENOL,111820Z,270,18,,1026
ENOL,111820Z,270,18,,1026
ENOL,111850Z,280,20,,1027
ENOL,111920Z,280,18,,1027
ENOL,111950Z,270,18,,1028
ENOL,112020Z,270,19,,1028
ENOL,112050Z,290,17,,1028
ENOL,112120Z,300,18,,1029
ENOL,112120Z,300,18,,1029
ENOL,112150Z,300,17,,1030
ENOL,112220Z,290,14,,1030
ENOL,112250Z,300,12,,1030
ENOL,112320Z,290,14,,1031
ENOL,112350Z,300,14,,1031
ENOL,120020Z,290,12,,1031
ENOL,120050Z,290,10,,1031
ENOL,120120Z,280,12,,1032
ENOL,120150Z,270,11,,1032
ENOL,120220Z,250,9,,1032
ENOL,120250Z,250,13,,1032
ENOL,120320Z,250,12,,1032
ENOL,120350Z,250,11,,1031
ENOL,120420Z,250,11,,1031
ENOL,120450Z,250,13,,1031
ENOL,120520Z,230,14,,1031
ENOL,120550Z,240,15,,1031
ENOL,120620Z,240,15,,1031
ENOL,120650Z,240,15,,1031
ENOL,120720Z,230,16,,1031
ENOL,120750Z,230,14,,1031
ENOL,120820Z,230,14,,1031
ENOL,120850Z,240,14,,1031
ENOL,120920Z,240,18,,1031
ENOL,120950Z,230,14,,1031
ENOL,121020Z,230,15,,1030
ENOL,121050Z,220,12,,1030
ENOL,121120Z,190,6,,1029
ENOL,121150Z,220,10,,1029
ENOL,121220Z,200,7,,1028
ENOL,121250Z,220,14,,1028
ENOL,121320Z,230,13,,1028
ENOL,121350Z,240,14,,1028
ENOL,121420Z,250,18,,1028
ENOL,121450Z,240,17,,1027
ENOL,121520Z,240,18,,1027
ENOL,121550Z,240,18,,1027
ENOL,121620Z,240,17,,1027
ENOL,121650Z,240,18,28,1026
ENOL,121720Z,240,21,,1026
ENOL,121720Z,240,21,,1026
ENOL,121750Z,250,23,,1026
ENOL,121820Z,250,21,,1025
ENOL,121850Z,250,20,,1025
ENOL,121920Z,250,18,,1025
ENOL,121950Z,240,18,,1025
ENOL,122020Z,240,18,,1024
ENOL,122050Z,240,14,,1023
ENOL,122120Z,240,13,,1023
ENOL,122150Z,230,14,,1022
ENOL,122220Z,240,17,,1022
ENOL,122250Z,230,12,,1021
ENOL,122320Z,210,7,,1021
ENOL,122350Z,210,8,,1021
ENOL,130020Z,200,7,,1020
ENOL,130050Z,220,7,,1019
ENOL,130120Z,250,23,,1019
ENOL,130150Z,240,24,,1019
ENOL,130220Z,240,24,40,1019
ENOL,130250Z,250,26,,1018
ENOL,130320Z,240,25,,1018
ENOL,130350Z,270,23,,1018
ENOL,130420Z,260,19,,1018
ENOL,130450Z,260,19,,1018
ENOL,130520Z,270,19,,1018
ENOL,130550Z,260,15,,1018
ENOL,130620Z,270,22,,1019
ENOL,130650Z,260,21,,1019
ENOL,130720Z,250,19,,1019
ENOL,130750Z,260,22,,1019
ENOL,130820Z,260,22,38,1019
ENOL,130850Z,260,25,,1019
ENOL,130920Z,260,24,,1018
ENOL,130950Z,260,29,39,1018
ENOL,131020Z,270,26,37,1018
ENOL,131050Z,270,30,,1017
ENOL,131120Z,260,24,,1017
ENOL,131150Z,260,24,34,1017
ENOL,131220Z,260,24,,1016
ENOL,131250Z,260,25,,1016
ENOL,131320Z,260,23,,1015
ENOL,131350Z,260,26,,1015
ENOL,131420Z,260,27,37,1015
ENOL,131450Z,270,30,41,1015
ENOL,131520Z,270,27,37,1015
ENOL,131550Z,270,30,,1015
ENOL,131620Z,270,27,,1015
ENOL,131650Z,260,28,,1015
ENOL,131720Z,270,26,,1015
ENOL,131750Z,270,23,,1015
ENOL,131820Z,280,22,,1015
ENOL,131850Z,290,24,,1016
ENOL,131920Z,280,24,,1015
ENOL,131950Z,270,25,,1015
ENOL,132020Z,270,24,,1015
ENOL,132050Z,260,24,,1015
ENOL,132120Z,280,27,,1015
ENOL,132150Z,270,27,37,1015
ENOL,132220Z,270,31,,1015
ENOL,132250Z,270,29,,1015
ENOL,132320Z,290,30,,1015
ENOL,132350Z,290,31,,1015
ENOL,140020Z,290,30,,1015
ENOL,140050Z,290,28,38,1015
ENOL,140120Z,280,29,,1015
ENOL,140150Z,280,27,,1015
ENOL,140220Z,270,27,,1016
ENOL,140250Z,270,27,,1016
ENOL,140320Z,270,23,,1016
ENOL,140350Z,290,23,,1016
ENOL,140420Z,280,22,,1016
ENOL,140450Z,280,24,,1017
ENOL,140520Z,280,24,35,1017
ENOL,140550Z,270,26,,1017
ENOL,140620Z,280,28,,1017
ENOL,140650Z,270,27,,1017
ENOL,140720Z,280,27,,1017
ENOL,140750Z,270,25,,1017
ENOL,140820Z,270,27,,1017
ENOL,140850Z,270,32,,1017
ENOL,140920Z,270,30,,1017
ENOL,140950Z,270,31,42,1016
ENOL,141020Z,270,33,43,1016
ENOL,141050Z,280,31,43,1017
ENOL,141120Z,270,29,,1017
ENOL,141150Z,270,26,,1017
ENOL,141220Z,270,24,,1016
ENOL,141250Z,270,28,,1016
ENOL,141320Z,260,20,,1015
ENOL,141350Z,260,21,,1014
ENOL,141420Z,250,18,,1014
ENOL,141450Z,260,24,,1014
ENOL,141520Z,270,26,,1013
ENOL,141550Z,260,24,,1013
ENOL,141620Z,250,21,,1012
ENOL,141650Z,260,22,32,1011
ENOL,141720Z,260,22,,1011
ENOL,141750Z,250,26,39,1010
ENOL,141820Z,260,31,41,1010
ENOL,141850Z,260,26,,1010
ENOL,141920Z,260,28,39,1009
ENOL,141950Z,260,26,37,1009
ENOL,142020Z,260,28,,1008
ENOL,142050Z,260,27,38,1008
ENOL,142120Z,260,27,37,1008
ENOL,142150Z,260,23,,1008
ENOL,142150Z,260,23,,1008
ENOL,142220Z,250,23,,1008
ENOL,142220Z,250,23,,1008
ENOL,142250Z,260,26,,1008
ENOL,142250Z,260,26,,1008
ENOL,142320Z,260,28,,1008
ENOL,142350Z,260,31,,1008
ENOL,150020Z,260,28,,1007
ENOL,150050Z,260,28,40,1008
ENOL,150120Z,260,26,,1008
ENOL,150150Z,260,28,,1007
ENOL,150220Z,260,26,,1007
ENOL,150250Z,260,34,,1006
ENOL,150320Z,260,29,43,1007
ENOL,150350Z,250,22,,1007
ENOL,150420Z,250,24,35,1006
ENOL,150450Z,250,29,,1006
ENOL,150520Z,250,29,37,1006
ENOL,150550Z,260,25,,1006
ENOL,150620Z,260,25,35,1005
ENOL,150650Z,260,26,,1005
ENOL,150720Z,250,25,,1004
ENOL,150750Z,250,24,,1004
ENOL,150820Z,250,24,,1003
ENOL,150850Z,250,25,,1003
ENOL,150920Z,250,24,,1003
ENOL,150950Z,250,24,,1002
ENOL,151020Z,250,22,32,1002
ENOL,151050Z,250,18,,1001
ENOL,151120Z,250,20,,1000
ENOL,151150Z,230,14,,1000
ENOL,151220Z,250,16,,0999
ENOL,151250Z,250,15,,0999
ENOL,151320Z,240,13,,0998
ENOL,151350Z,250,21,,0997
ENOL,151420Z,250,20,,0996
ENOL,151450Z,230,15,,0996
ENOL,151520Z,220,11,,0995
ENOL,151520Z,220,11,,0995
ENOL,151550Z,210,9,,0994
ENOL,151620Z,220,9,,0993
ENOL,151650Z,240,19,,0993
ENOL,151720Z,230,17,,0992
ENOL,151750Z,220,14,,0991
ENOL,151820Z,220,18,30,0990
ENOL,151850Z,210,17,,0989
ENOL,151920Z,210,15,,0988
ENOL,151950Z,200,14,,0987
ENOL,152020Z,210,15,,0986
ENOL,152050Z,250,30,43,0986
ENOL,152120Z,240,24,,0986
ENOL,152150Z,250,22,32,0987
ENOL,152220Z,230,23,,0986
ENOL,152250Z,240,24,34,0986
ENOL,152320Z,250,27,37,0986
ENOL,152350Z,260,38,50,0986
ENOL,160020Z,230,30,40,0985
ENOL,160050Z,260,38,52,0985
ENOL,160120Z,240,26,,0984
ENOL,160150Z,240,34,,0984
ENOL,160220Z,240,31,41,0984
ENOL,160250Z,220,28,39,0984
ENOL,160320Z,230,28,,0982
ENOL,160350Z,240,31,49,0982
ENOL,160420Z,230,23,,0982
ENOL,160450Z,230,21,,0982
ENOL,160520Z,230,24,,0982
ENOL,160550Z,240,22,34,0982
ENOL,160620Z,270,33,47,0982
ENOL,160650Z,230,17,,0982
ENOL,160720Z,250,20,,0981
ENOL,160750Z,230,20,,0981
ENOL,160750Z,230,20,,0981
ENOL,160820Z,250,22,,0980
ENOL,160850Z,240,27,,0980
ENOL,160920Z,230,29,40,0979
ENOL,160950Z,240,24,35,0980
ENOL,161020Z,210,22,,0979
ENOL,161050Z,200,18,,0978
ENOL,161120Z,200,20,,0977
ENOL,161150Z,200,21,31,0976
ENOL,161220Z,210,26,36,0975
ENOL,161250Z,220,25,,0974
ENOL,161320Z,220,29,,0974
ENOL,161350Z,210,25,,0973
ENOL,161420Z,200,19,,0972
ENOL,161450Z,200,21,,0971
ENOL,161520Z,190,19,,0970
ENOL,161550Z,170,16,,0969
ENOL,161620Z,170,16,,0968
ENOL,161650Z,150,16,,0968
ENOL,161720Z,170,7,,0969
ENOL,161750Z,310,25,,0970
ENOL,161820Z,320,25,,0972
ENOL,161850Z,320,26,,0974
ENOL,161920Z,320,28,,0975
ENOL,161950Z,300,24,,0976
ENOL,162020Z,280,24,,0976
ENOL,162050Z,280,22,,0977
ENOL,162120Z,300,26,,0977
ENOL,162150Z,300,30,41,0977
ENOL,162220Z,300,24,,0977
ENOL,162250Z,270,23,,0977
ENOL,162320Z,280,23,,0977
ENOL,162350Z,280,19,,0977
ENOL,170020Z,270,18,,0977
ENOL,170050Z,270,19,,0977
ENOL,170120Z,260,20,,0977
ENOL,170150Z,280,16,,0977
ENOL,170250Z,270,21,,0977
ENOL,170320Z,270,24,,0975
ENOL,170350Z,350,9,,0974
ENOL,170420Z,350,11,,0975
ENOL,170450Z,350,23,,0975
ENOL,170520Z,350,25,,0976
ENOL,170550Z,350,26,36,0977
ENOL,170620Z,360,24,,0978
ENOL,170620Z,360,24,,0978
ENOL,170650Z,350,29,,0979
ENOL,170720Z,10,22,33,0980
ENOL,170750Z,350,37,50,0981
ENOL,170820Z,350,32,44,0982
ENOL,170850Z,350,34,44,0982
ENOL,170920Z,340,31,,0983
ENOL,170950Z,340,32,42,0984
ENOL,171020Z,340,33,,0985
ENOL,171050Z,340,31,,0985
ENOL,171120Z,340,30,,0986
ENOL,171150Z,340,27,,0986
ENOL,171220Z,340,28,,0987
ENOL,171250Z,330,25,,0987
ENOL,171320Z,330,27,,0987
ENOL,171350Z,330,24,36,0988
ENOL,171420Z,350,22,,0988
ENOL,171450Z,340,31,,0988
ENOL,171520Z,330,26,,0988
ENOL,171550Z,330,22,,0988
ENOL,171620Z,330,23,,0988
ENOL,171650Z,320,23,,0989
ENOL,171720Z,340,24,,0989
ENOL,171750Z,310,23,35,0989
ENOL,171820Z,320,26,37,0989
ENOL,171850Z,310,17,29,0989
ENOL,171920Z,340,24,,0990
ENOL,171950Z,340,26,,0990
ENOL,172020Z,310,24,,0990
ENOL,172050Z,310,24,,0990
ENOL,172120Z,300,19,,0990
ENOL,172150Z,310,26,36,0990
ENOL,172220Z,310,29,,0990
ENOL,172220Z,310,29,,0990
ENOL,172250Z,310,25,37,0989
ENOL,172320Z,320,25,,0989
ENOL,172350Z,310,27,,0989
ENOL,180020Z,310,29,39,0989
ENOL,180050Z,310,30,40,0989
ENOL,180120Z,300,29,39,0988
ENOL,180150Z,300,30,40,0988
ENOL,180220Z,300,31,41,0988
ENOL,180250Z,310,30,,0988
ENOL,180250Z,310,30,,0988
ENOL,180320Z,310,30,41,0988
ENOL,180350Z,310,29,,0988
ENOL,180420Z,310,27,38,0988
ENOL,180450Z,320,26,,0988
ENOL,180520Z,320,25,,0988
ENOL,180550Z,330,27,,0988
ENOL,180620Z,320,26,,0988
ENOL,180650Z,320,27,,0989
ENOL,180720Z,320,22,,0988
ENOL,180750Z,350,17,,0989
ENOL,180820Z,340,17,,0990
ENOL,180850Z,360,14,,0990
ENOL,180920Z,350,21,,0990
ENOL,180950Z,360,19,30,0991
ENOL,181020Z,10,14,,0991
ENOL,181050Z,350,21,,0991
ENOL,181120Z,10,17,,0991
ENOL,181150Z,10,13,,0992
ENOL,181220Z,20,15,,0992
ENOL,181250Z,50,8,,0992
ENOL,181320Z,50,4,,0992
ENOL,181350Z,150,7,,0992
ENOL,181420Z,120,7,,0993
ENOL,181450Z,110,7,,0993
ENOL,181520Z,40,4,,0993
ENOL,181550Z,0,2,,0993
ENOL,181620Z,350,18,,0993
ENOL,181650Z,350,16,,0993
ENOL,181720Z,350,19,,0994
ENOL,181750Z,350,17,,0994
ENOL,181820Z,340,13,,0994
ENOL,181850Z,10,10,,0994
ENOL,181920Z,10,16,,0994
ENOL,181950Z,20,13,,0995
ENOL,182020Z,10,12,,0995
ENOL,182050Z,10,9,,0995
ENOL,182120Z,340,12,,0995
ENOL,182150Z,320,11,,0995
ENOL,182220Z,20,9,,0995
ENOL,182250Z,10,11,,0995
ENOL,182320Z,10,16,,0995
ENOL,182350Z,330,15,,0995
ENOL,190020Z,340,11,,0995
ENOL,190050Z,360,14,,0995
ENOL,190120Z,360,14,,0995
ENOL,190150Z,10,8,,0995
ENOL,190220Z,330,7,,0995
ENOL,190250Z,320,13,,0995
ENOL,190320Z,330,15,,0995
ENOL,190350Z,320,7,,0996
ENOL,190420Z,260,7,,0995
ENOL,190450Z,0,2,,0995
ENOL,190520Z,180,4,,0995
ENOL,190550Z,230,13,,0995
ENOL,190620Z,240,10,,0995
ENOL,190620Z,240,10,,0995
ENOL,190650Z,220,11,,0995
ENOL,190720Z,220,12,,0995
ENOL,190750Z,220,10,,0995
ENOL,190820Z,230,15,,0996
ENOL,190850Z,240,13,,0996
ENOL,190920Z,230,12,,0996
ENOL,190950Z,230,11,,0995
ENOL,191020Z,230,13,,0996
ENOL,191050Z,240,12,,0996
ENOL,191050Z,220,14,,0996
ENOL,191120Z,240,12,,0996
ENOL,191150Z,250,8,,0996
ENOL,191220Z,240,8,,0996
ENOL,191250Z,220,9,,0996
ENOL,191320Z,220,10,,0996
ENOL,191350Z,220,8,,0996
ENOL,191420Z,110,6,,0996
ENOL,191450Z,120,7,,0996
ENOL,191520Z,100,6,,0996
ENOL,191550Z,100,6,,0996
ENOL,191620Z,120,5,,0996
ENOL,191650Z,100,7,,0996
ENOL,191720Z,100,5,,0996
ENOL,191750Z,110,6,,0996
ENOL,191820Z,110,9,,0996
ENOL,191850Z,110,8,,0996
ENOL,191920Z,110,8,,0996
ENOL,191950Z,130,8,,0996
ENOL,192020Z,120,5,,0996
ENOL,192050Z,120,9,,0996
ENOL,192120Z,120,10,,0996
ENOL,192150Z,130,10,,0996
ENOL,192220Z,120,11,,0996
ENOL,192250Z,110,9,,0996
ENOL,192320Z,100,6,,0996
ENOL,192350Z,110,11,,0996
ENOL,200020Z,120,9,,0996
ENOL,200050Z,130,11,,0996
ENOL,200120Z,120,9,,0996
ENOL,200150Z,110,10,,0996
ENOL,200220Z,80,7,,0996
ENOL,200250Z,100,11,,0996
ENOL,200320Z,90,10,,0996
ENOL,200350Z,90,9,,0996
ENOL,200420Z,100,11,,0996
ENOL,200450Z,90,8,,0996
ENOL,200520Z,90,10,,0996
ENOL,200550Z,90,10,,0997
ENOL,200620Z,100,10,,0997
ENOL,200650Z,110,11,,0997
